0.582	0.426319	0.927453	0.30313	1.7776	0.941179
0.583	0.426319	0.927453	0.30313	1.7776	0.941179
0.584	0.426319	0.927453	0.30313	1.7776	0.941179
0.585	0.426319	0.927453	0.30313	1.7776	0.941179
0.586	0.426319	0.927453	0.30313	1.7776	0.941179
0.587	0.426319	0.927453	0.30313	1.7776	0.941179
0.588	0.426319	0.927453	0.30313	1.7776	0.941179
0.589	0.426319	0.927453	0.30313	1.7776	0.941179
0.59	0.426319	0.927453	0.30313	1.7776	0.941179
0.591	0.426319	0.927453	0.30313	1.7776	0.941179
0.592	0.426319	0.927453	0.30313	1.7776	0.941179
0.593	0.426319	0.927453	0.30313	1.7776	0.941179
0.594	0.426319	0.927453	0.30313	1.7776	0.941179
0.595	0.426319	0.927453	0.30313	1.7776	0.941179
0.596	0.426319	0.927453	0.30313	1.7776	0.941179
0.597	0.426319	0.927453	0.30313	1.7776	0.941179
0.598	0.426319	0.927453	0.30313	1.7776	0.941179
0.599	0.426319	0.927453	0.30313	1.7776	0.941179
0.6	0.426319	0.927453	0.30313	1.7776	0.941179
0.601	0.426319	0.927453	0.30313	1.7776	0.941179
0.602	0.426319	0.927453	0.30313	1.7776	0.941179
0.603	0.426319	0.927453	0.30313	1.7776	0.941179
0.604	0.426319	0.927453	0.30313	1.7776	0.941179
0.605	0.426319	0.927453	0.30313	1.7776	0.941179
0.606	0.426319	0.927453	0.30313	1.7776	0.941179
0.607	0.426319	0.927453	0.30313	1.7776	0.941179
0.608	0.426319	0.927453	0.30313	1.7776	0.941179
0.609	0.426319	0.927453	0.30313	1.7776	0.941179
0.61	0.426319	0.927453	0.30313	1.7776	0.941179
0.611	0.426319	0.927453	0.30313	1.7776	0.941179
0.612	0.426319	0.927453	0.30313	1.7776	0.941179
0.613	0.426319	0.927453	0.30313	1.7776	0.941179
0.614	0.426319	0.927453	0.30313	1.7776	0.941179
0.615	0.426319	0.927453	0.30313	1.7776	0.941179
0.616	0.426319	0.927453	0.30313	1.7776	0.941179
0.617	0.426319	0.927453	0.30313	1.7776	0.941179
0.618	0.426319	0.927453	0.30313	1.7776	0.941179
0.619	0.426319	0.927453	0.30313	1.7776	0.941179
0.62	0.426319	0.927453	0.30313	1.7776	0.941179
0.621	0.426319	0.927453	0.30313	1.7776	0.941179
0.622	0.426319	0.927453	0.30313	1.7776	0.941179
0.623	0.426319	0.927453	0.30313	1.7776	0.941179
0.624	0.426319	0.927453	0.30313	1.7776	0.941179
0.625	0.426319	0.927453	0.30313	1.7776	0.941179
0.626	0.426319	0.927453	0.30313	1.7776	0.941179
0.627	0.426319	0.927453	0.30313	1.7776	0.941179
0.628	0.426319	0.927453	0.30313	1.7776	0.941179
0.629	0.426319	0.927453	0.30313	1.7776	0.941179
0.63	0.426319	0.927453	0.30313	1.7776	0.941179
0.631	0.426319	0.927453	0.30313	1.7776	0.941179
0.632	0.426319	0.927453	0.30313	1.7776	0.941179
0.633	0.426319	0.927453	0.30313	1.7776	0.941179
0.634	0.426319	0.927453	0.30313	1.7776	0.941179
0.635	0.426319	0.927453	0.30313	1.7776	0.941179
0.636	0.426319	0.927453	0.30313	1.7776	0.941179
0.637	0.426319	0.927453	0.30313	1.7776	0.941179
0.638	0.426319	0.927453	0.30313	1.7776	0.941179
0.639	0.426319	0.927453	0.30313	1.7776	0.941179
0.64	0.426319	0.927453	0.30313	1.7776	0.941179
0.641	0.426319	0.927453	0.30313	1.7776	0.941179
0.642	0.426319	0.927453	0.30313	1.7776	0.941179
0.643	0.426319	0.927453	0.30313	1.7776	0.941179
0.644	0.426319	0.927453	0.30313	1.7776	0.941179
0.645	0.426319	0.927453	0.30313	1.7776	0.941179
0.646	0.426319	0.927453	0.30313	1.7776	0.941179
0.647	0.426319	0.927453	0.30313	1.7776	0.941179
0.648	0.426319	0.927453	0.30313	1.7776	0.941179
0.649	0.426319	0.927453	0.30313	1.7776	0.941179
0.65	0.426319	0.927453	0.30313	1.7776	0.941179
0.651	0.426319	0.927453	0.30313	1.7776	0.941179
0.652	0.426319	0.927453	0.30313	1.7776	0.941179
0.653	0.426319	0.927453	0.30313	1.7776	0.941179
0.654	0.426319	0.927453	0.30313	1.7776	0.941179
0.655	0.426319	0.927453	0.30313	1.7776	0.941179
0.656	0.426319	0.927453	0.30313	1.7776	0.941179
0.657	0.426319	0.927453	0.30313	1.7776	0.941179
0.658	0.426319	0.927453	0.30313	1.7776	0.941179
0.659	0.426319	0.927453	0.30313	1.7776	0.941179
0.66	0.426319	0.927453	0.30313	1.7776	0.941179
0.661	0.426319	0.927453	0.30313	1.7776	0.941179
0.662	0.426319	0.927453	0.30313	1.7776	0.941179
0.663	0.426319	0.927453	0.30313	1.7776	0.941179
0.664	0.426319	0.927453	0.30313	1.7776	0.941179
0.665	0.426319	0.927453	0.30313	1.7776	0.941179
0.666	0.426319	0.927453	0.30313	1.7776	0.941179
0.667	0.426319	0.927453	0.30313	1.7776	0.941179
0.668	0.426319	0.927453	0.30313	1.7776	0.941179
0.669	0.426319	0.927453	0.30313	1.7776	0.941179
0.67	0.426319	0.927453	0.30313	1.7776	0.941179
0.671	0.426319	0.927453	0.30313	1.7776	0.941179
0.672	0.426319	0.927453	0.30313	1.7776	0.941179
0.673	0.426319	0.927453	0.30313	1.7776	0.941179
0.674	0.426319	0.927453	0.30313	1.7776	0.941179
0.675	0.426319	0.927453	0.30313	1.7776	0.941179
0.676	0.426319	0.927453	0.30313	1.7776	0.941179
0.677	0.426319	0.927453	0.30313	1.7776	0.941179
0.678	0.426319	0.927453	0.30313	1.7776	0.941179
0.679	0.426319	0.927453	0.30313	1.7776	0.941179
0.68	0.426319	0.927453	0.30313	1.7776	0.941179
0.681	0.426319	0.927453	0.30313	1.7776	0.941179
0.682	0.426319	0.927453	0.30313	1.7776	0.941179
0.683	0.426319	0.927453	0.30313	1.7776	0.941179
0.684	0.426319	0.927453	0.30313	1.7776	0.941179
0.685	0.426319	0.927453	0.30313	1.7776	0.941179
0.686	0.265574	0.927453	0.30313	2.85354	0.872044
0.687	0.265574	0.927453	0.30313	2.85354	0.872044
0.688	0.265574	0.927453	0.30313	2.85354	0.872044
0.689	0.265574	0.927453	0.30313	2.85354	0.872044
0.69	0.265574	0.927453	0.30313	2.85354	0.872044
0.691	0.265574	0.927453	0.30313	2.85354	0.872044
0.692	0.265574	0.927453	0.30313	2.85354	0.872044
0.693	0.265574	0.927453	0.30313	2.85354	0.872044
0.694	0.265574	0.927453	0.30313	2.85354	0.872044
0.695	0.265574	0.927453	0.30313	2.85354	0.872044
0.696	0.265574	0.927453	0.30313	2.85354	0.872044
0.697	0.265574	0.927453	0.30313	2.85354	0.872044
0.698	0.265574	0.927453	0.30313	2.85354	0.872044
0.699	0.265574	0.927453	0.30313	2.85354	0.872044
0.7	0.265574	0.927453	0.30313	2.85354	0.872044
0.701	0.265574	0.927453	0.30313	2.85354	0.872044
0.702	0.265574	0.927453	0.30313	2.85354	0.872044
0.703	0.265574	0.927453	0.30313	2.85354	0.872044
0.704	0.265574	0.927453	0.30313	2.85354	0.872044
0.705	0.265574	0.927453	0.30313	2.85354	0.872044
0.706	0.265574	0.927453	0.30313	2.85354	0.872044
0.707	0.265574	0.927453	0.30313	2.85354	0.872044
0.708	0.265574	0.927453	0.30313	2.85354	0.872044
0.709	0.265574	0.927453	0.30313	2.85354	0.872044
0.71	0.265574	0.927453	0.30313	2.85354	0.872044
0.711	0.265574	0.927453	0.30313	2.85354	0.872044
0.712	0.265574	0.927453	0.30313	2.85354	0.872044
0.713	0.265574	0.927453	0.30313	2.85354	0.872044
0.714	0.265574	0.927453	0.30313	2.85354	0.872044
0.715	0.265574	0.927453	0.30313	2.85354	0.872044
0.716	0.265574	0.927453	0.30313	2.85354	0.872044
0.717	0.265574	0.927453	0.30313	2.85354	0.872044
0.718	0.265574	0.927453	0.30313	2.85354	0.872044
0.719	0.265574	0.927453	0.30313	2.85354	0.872044
0.72	0.265574	0.927453	0.30313	2.85354	0.872044
0.721	0.265574	0.927453	0.30313	2.85354	0.872044
0.722	0.265574	0.927453	0.30313	2.85354	0.872044
0.723	0.265574	0.927453	0.30313	2.85354	0.872044
0.724	0.265574	0.927453	0.30313	2.85354	0.872044
0.725	0.265574	0.927453	0.30313	2.85354	0.872044
0.726	0.265574	0.927453	0.30313	2.85354	0.872044
0.727	0.265574	0.927453	0.30313	2.85354	0.872044
0.728	0.265574	0.927453	0.30313	2.85354	0.872044
0.729	0.265574	0.927453	0.30313	2.85354	0.872044
0.73	0.265574	0.927453	0.30313	2.85354	0.872044
0.731	0.265574	0.927453	0.30313	2.85354	0.872044
0.732	0.265574	0.927453	0.30313	2.85354	0.872044
0.733	0.265574	0.927453	0.30313	2.85354	0.872044
0.734	0.265574	0.927453	0.30313	2.85354	0.872044
0.735	0.265574	0.927453	0.30313	2.85354	0.872044
0.736	0.265574	0.927453	0.30313	2.85354	0.872044
0.737	0.265574	0.927453	0.30313	2.85354	0.872044
0.738	0.265574	0.927453	0.30313	2.85354	0.872044
0.739	0.265574	0.927453	0.30313	2.85354	0.872044
0.74	0.265574	0.927453	0.30313	2.85354	0.872044
0.741	0.265574	0.927453	0.30313	2.85354	0.872044
0.742	0.265574	0.927453	0.30313	2.85354	0.872044
0.743	0.265574	0.927453	0.30313	2.85354	0.872044
0.744	0.265574	0.927453	0.30313	2.85354	0.872044
0.745	0.265574	0.927453	0.30313	2.85354	0.872044
0.746	0.265574	0.927453	0.30313	2.85354	0.872044
0.747	0.265574	0.927453	0.30313	2.85354	0.872044
0.748	0.265574	0.927453	0.30313	2.85354	0.872044
0.749	0.265574	0.927453	0.30313	2.85354	0.872044
0.75	0.265574	0.927453	0.30313	2.85354	0.872044
0.751	0.265574	0.927453	0.30313	2.85354	0.872044
0.752	0.265574	0.927453	0.30313	2.85354	0.872044
0.753	0.265574	0.927453	0.30313	2.85354	0.872044
0.754	0.265574	0.927453	0.30313	2.85354	0.872044
0.755	0.265574	0.927453	0.30313	2.85354	0.872044
0.756	0.265574	0.927453	0.30313	2.85354	0.872044
0.757	0.265574	0.927453	0.30313	2.85354	0.872044
0.758	0.265574	0.927453	0.30313	2.85354	0.872044
0.759	0.265574	0.927453	0.30313	2.85354	0.872044
0.76	0.265574	0.927453	0.30313	2.85354	0.872044
0.761	0.265574	0.927453	0.30313	2.85354	0.872044
0.762	0.265574	0.927453	0.30313	2.85354	0.872044
0.763	0.265574	0.927453	0.30313	2.85354	0.872044
0.764	0.265574	0.927453	0.30313	2.85354	0.872044
0.765	0.265574	0.927453	0.30313	2.85354	0.872044
0.766	0.265574	0.927453	0.30313	2.85354	0.872044
0.767	0.265574	0.927453	0.30313	2.85354	0.872044
0.768	0.265574	0.927453	0.30313	2.85354	0.872044
0.769	0.265574	0.927453	0.30313	2.85354	0.872044
0.77	0.265574	0.927453	0.30313	2.85354	0.872044
0.771	0.265574	0.927453	0.30313	2.85354	0.872044
0.772	0.265574	0.927453	0.30313	2.85354	0.872044
0.773	0.265574	0.927453	0.30313	2.85354	0.872044
0.774	0.265574	0.927453	0.30313	2.85354	0.872044
0.775	0.265574	0.927453	0.30313	2.85354	0.872044
0.776	0.265574	0.927453	0.30313	2.85354	0.872044
0.777	0.265574	0.927453	0.30313	2.85354	0.872044
0.778	0.265574	0.927453	0.30313	2.85354	0.872044
0.779	0.265574	0.927453	0.30313	2.85354	0.872044
0.78	0.265574	0.927453	0.30313	2.85354	0.872044
0.781	0.265574	0.927453	0.30313	2.85354	0.872044
0.782	0.265574	0.927453	0.30313	2.85354	0.872044
0.783	0.265574	0.927453	0.30313	2.85354	0.872044
0.784	0.265574	0.927453	0.30313	2.85354	0.872044
0.785	0.265574	0.927453	0.30313	2.85354	0.872044
0.786	0.265574	0.927453	0.30313	2.85354	0.872044
0.787	0.265574	0.927453	0.30313	2.85354	0.872044
0.788	0.265574	0.927453	0.30313	2.85354	0.872044
0.789	0.265574	0.927453	0.30313	2.85354	0.872044
0.79	0.265574	0.927453	0.30313	2.85354	0.872044
0.791	0.265574	0.927453	0.30313	2.85354	0.872044
0.792	0.265574	0.927453	0.30313	2.85354	0.872044
0.793	0.265574	0.927453	0.30313	2.85354	0.872044
0.794	0.265574	0.927453	0.30313	2.85354	0.872044
0.795	0.265574	0.927453	0.30313	2.85354	0.872044
0.796	0.265574	0.927453	0.30313	2.85354	0.872044
0.797	0.265574	0.927453	0.30313	2.85354	0.872044
0.798	0.265574	0.927453	0.30313	2.85354	0.872044
0.799	0.265574	0.927453	0.30313	2.85354	0.872044
0.8	0.265574	0.927453	0.30313	2.85354	0.872044
0.801	0.265574	0.927453	0.30313	2.85354	0.872044
0.802	0.265574	0.927453	0.30313	2.85354	0.872044
0.803	0.265574	0.927453	0.30313	2.85354	0.872044
0.804	0.265574	0.927453	0.30313	2.85354	0.872044
0.805	0.265574	0.927453	0.30313	2.85354	0.872044
0.806	0.265574	0.927453	0.30313	2.85354	0.872044
0.807	0.265574	0.927453	0.30313	2.85354	0.872044
0.808	0.265574	0.927453	0.30313	2.85354	0.872044
0.809	0.265574	0.927453	0.30313	2.85354	0.872044
0.81	0.265574	0.927453	0.30313	2.85354	0.872044
0.811	0.265574	0.927453	0.30313	2.85354	0.872044
0.812	0.265574	0.927453	0.30313	2.85354	0.872044
0.813	0.265574	0.927453	0.30313	2.85354	0.872044
0.814	0.265574	0.927453	0.30313	2.85354	0.872044
0.815	0.265574	0.927453	0.30313	2.85354	0.872044
0.816	0.265574	0.927453	0.30313	2.85354	0.872044
0.817	0.265574	0.927453	0.30313	2.85354	0.872044
0.818	0.265574	0.927453	0.30313	2.85354	0.872044
0.819	0.265574	0.927453	0.30313	2.85354	0.872044
0.82	0.265574	0.927453	0.30313	2.85354	0.872044
0.821	0.265574	0.927453	0.30313	2.85354	0.872044
0.822	0.265574	0.927453	0.30313	2.85354	0.872044
0.823	0.265574	0.927453	0.30313	2.85354	0.872044
0.824	0.265574	0.927453	0.30313	2.85354	0.872044
0.825	0.265574	0.927453	0.30313	2.85354	0.872044
0.826	0.265574	0.927453	0.30313	2.85354	0.872044
0.827	0.265574	0.927453	0.30313	2.85354	0.872044
0.828	0.265574	0.927453	0.30313	2.85354	0.872044
0.829	0.265574	0.927453	0.30313	2.85354	0.872044
0.83	0.265574	0.927453	0.30313	2.85354	0.872044
0.831	0.265574	0.927453	0.30313	2.85354	0.872044
0.832	0.265574	0.927453	0.30313	2.85354	0.872044
0.833	0.265574	0.927453	0.30313	2.85354	0.872044
0.834	0.265574	0.927453	0.30313	2.85354	0.872044
0.835	0.265574	0.927453	0.30313	2.85354	0.872044
0.836	0.265574	0.927453	0.30313	2.85354	0.872044
0.837	0.265574	0.927453	0.30313	2.85354	0.872044
0.838	0.265574	0.927453	0.30313	2.85354	0.872044
0.839	0.265574	0.927453	0.30313	2.85354	0.872044
0.84	0.265574	0.927453	0.30313	2.85354	0.872044
0.841	0.265574	0.927453	0.30313	2.85354	0.872044
0.842	0.265574	0.927453	0.30313	2.85354	0.872044
0.843	0.265574	0.927453	0.30313	2.85354	0.872044
0.844	0.265574	0.927453	0.30313	2.85354	0.872044
0.845	0.265574	0.927453	0.30313	2.85354	0.872044
0.846	0.265574	0.927453	0.30313	2.85354	0.872044
0.847	0.265574	0.927453	0.30313	2.85354	0.872044
0.848	0.265574	0.927453	0.30313	2.85354	0.872044
0.849	0.265574	0.927453	0.30313	2.85354	0.872044
0.85	0.265574	0.927453	0.30313	2.85354	0.872044
0.851	0.125	0	0.1	2	0.25
0.852	0.125	0	0.1	2	0.25
0.853	0.125	0	0.1	2	0.25
0.854	0.125	0	0.1	2	0.25
0.855	0.125	0	0.1	2	0.25
0.856	0.125	0	0.1	2	0.25
0.857	0.125	0	0.1	2	0.25
0.858	0.125	0	0.1	2	0.25
0.859	0.125	0	0.1	2	0.25
0.86	0.125	0	0.1	2	0.25
0.861	0.125	0	0.1	2	0.25
0.862	0.125	0	0.1	2	0.25
0.863	0.125	0	0.1	2	0.25
0.864	0.125	0	0.1	2	0.25
0.865	0.125	0	0.1	2	0.25
0.866	0.125	0	0.1	2	0.25
0.867	0.125	0	0.1	2	0.25
0.868	0.125	0	0.1	2	0.25
0.869	0.125	0	0.1	2	0.25
0.87	0.125	0	0.1	2	0.25
0.871	0.125	0	0.1	2	0.25
0.872	0.125	0	0.1	2	0.25
0.873	0.125	0	0.1	2	0.25
0.874	0.125	0	0.1	2	0.25
0.875	0.125	0	0.1	2	0.25
0.876	0.125	0	0.1	2	0.25
0.877	0.125	0	0.1	2	0.25
0.878	0.125	0	0.1	2	0.25
0.879	0.125	0	0.1	2	0.25
0.88	0.125	0	0.1	2	0.25
0.881	0.125	0	0.1	2	0.25
0.882	0.125	0	0.1	2	0.25
0.883	0.125	0	0.1	2	0.25
0.884	0.125	0	0.1	2	0.25
0.885	0.125	0	0.1	2	0.25
0.886	0.125	0	0.1	2	0.25
0.887	0.125	0	0.1	2	0.25
0.888	0.125	0	0.1	2	0.25
0.889	0.125	0	0.1	2	0.25
0.89	0.125	0	0.1	2	0.25
0.891	0.125	0	0.1	2	0.25
0.892	0.125	0	0.1	2	0.25
0.893	0.125	0	0.1	2	0.25
0.894	0.125	0	0.1	2	0.25
0.895	0.125	0	0.1	2	0.25
0.896	0.125	0	0.1	2	0.25
0.897	0.125	0	0.1	2	0.25
0.898	0.125	0	0.1	2	0.25
0.899	0.125	0	0.1	2	0.25
0.9	0.125	0	0.1	2	0.25
0.901	0.125	0	0.1	2	0.25
0.902	0.125	0	0.1	2	0.25
0.903	0.125	0	0.1	2	0.25
0.904	0.125	0	0.1	2	0.25
0.905	0.125	0	0.1	2	0.25
0.906	0.125	0	0.1	2	0.25
0.907	0.125	0	0.1	2	0.25
0.908	0.125	0	0.1	2	0.25
0.909	0.125	0	0.1	2	0.25
0.91	0.125	0	0.1	2	0.25
0.911	0.125	0	0.1	2	0.25
0.912	0.125	0	0.1	2	0.25
0.913	0.125	0	0.1	2	0.25
0.914	0.125	0	0.1	2	0.25
0.915	0.125	0	0.1	2	0.25
0.916	0.125	0	0.1	2	0.25
0.917	0.125	0	0.1	2	0.25
0.918	0.125	0	0.1	2	0.25
0.919	0.125	0	0.1	2	0.25
0.92	0.125	0	0.1	2	0.25
0.921	0.125	0	0.1	2	0.25
0.922	0.125	0	0.1	2	0.25
0.923	0.125	0	0.1	2	0.25
0.924	0.125	0	0.1	2	0.25
0.925	0.125	0	0.1	2	0.25
0.926	0.125	0	0.1	2	0.25
0.927	0.125	0	0.1	2	0.25
0.928	0.125	0	0.1	2	0.25
0.929	0.125	0	0.1	2	0.25
0.93	0.125	0	0.1	2	0.25
0.931	0.125	0	0.1	2	0.25
0.932	0.125	0	0.1	2	0.25
0.933	0.125	0	0.1	2	0.25
0.934	0.125	0	0.1	2	0.25
0.935	0.125	0	0.1	2	0.25
0.936	0.125	0	0.1	2	0.25
0.937	0.125	0	0.1	2	0.25
0.938	0.125	0	0.1	2	0.25
0.939	0.125	0	0.1	2	0.25
0.94	0.125	0	0.1	2	0.25
0.941	0.125	0	0.1	2	0.25
0.942	0.125	0	0.1	2	0.25
0.943	0.125	0	0.1	2	0.25
0.944	0.125	0	0.1	2	0.25
0.945	0.125	0	0.1	2	0.25
0.946	0.125	0	0.1	2	0.25
0.947	0.125	0	0.1	2	0.25
0.948	0.125	0	0.1	2	0.25
0.949	0.125	0	0.1	2	0.25
0.95	0.125	0	0.1	2	0.25
0.951	0.125	0	0.1	2	0.25
0.952	0.125	0	0.1	2	0.25
0.953	0.125	0	0.1	2	0.25
0.954	0.125	0	0.1	2	0.25
0.955	0.125	0	0.1	2	0.25
0.956	0.125	0	0.1	2	0.25
0.957	0.125	0	0.1	2	0.25
0.958	0.125	0	0.1	2	0.25
0.959	0.125	0	0.1	2	0.25
0.96	0.125	0	0.1	2	0.25
0.961	0.125	0	0.1	2	0.25
0.962	0.125	0	0.1	2	0.25
0.963	0.125	0	0.1	2	0.25
0.964	0.125	0	0.1	2	0.25
0.965	0.125	0	0.1	2	0.25
0.966	0.125	0	0.1	2	0.25
0.967	0.125	0	0.1	2	0.25
0.968	0.125	0	0.1	2	0.25
0.969	0.125	0	0.1	2	0.25
0.97	0.125	0	0.1	2	0.25
0.971	0.125	0	0.1	2	0.25
0.972	0.125	0	0.1	2	0.25
0.973	0.125	0	0.1	2	0.25
0.974	0.125	0	0.1	2	0.25
0.975	0.125	0	0.1	2	0.25
0.976	0.125	0	0.1	2	0.25
0.977	0.125	0	0.1	2	0.25
0.978	0.125	0	0.1	2	0.25
0.979	0.125	0	0.1	2	0.25
0.98	0.125	0	0.1	2	0.25
0.981	0.125	0	0.1	2	0.25
0.982	0.125	0	0.1	2	0.25
0.983	0.125	0	0.1	2	0.25
0.984	0.125	0	0.1	2	0.25
0.985	0.125	0	0.1	2	0.25
0.986	0.125	0	0.1	2	0.25
0.987	0.125	0	0.1	2	0.25
0.988	0.125	0	0.1	2	0.25
0.989	0.125	0	0.1	2	0.25
0.99	0.125	0	0.1	2	0.25
0.991	0.125	0	0.1	2	0.25
0.992	0.125	0	0.1	2	0.25
0.993	0.125	0	0.1	2	0.25
0.994	0.125	0	0.1	2	0.25
0.995	0.125	0	0.1	2	0.25
0.996	0.125	0	0.1	2	0.25
0.997	0.125	0	0.1	2	0.25
0.998	0.125	0	0.1	2	0.25
0.999	0.125	0	0.1	2	0.25
